date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
2022-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil,L,aggregate,Retail,RWF,3173.91,3.0298
2022-04-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,pulses and nuts,Beans (dry),KG,aggregate,Retail,RWF,411.3,0.3926
2022-04-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Maize,KG,aggregate,Retail,RWF,338.89,0.3235
2022-04-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Maize flour,KG,aggregate,Retail,RWF,631.11,0.6025
2022-04-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Rice (local),KG,aggregate,Retail,RWF,903.89,0.8628
2022-04-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,"Rice (long grain, high quality, local)",KG,aggregate,Retail,RWF,995.56,0.9504
2022-04-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,miscellaneous food,Salt,KG,aggregate,Retail,RWF,400.0,0.3818
2022-04-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,oil and fats,Oil,L,aggregate,Retail,RWF,3106.67,2.9656
2022-04-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,pulses and nuts,Beans (dry),KG,aggregate,Retail,RWF,359.89,0.3435
2022-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize,KG,aggregate,Retail,RWF,389.17,0.3715
2022-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Maize flour,KG,aggregate,Retail,RWF,660.0,0.63
2022-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (local),KG,aggregate,Retail,RWF,1000.0,0.9546
2022-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,"Rice (long grain, high quality, local)",KG,aggregate,Retail,RWF,1100.0,1.0501
2022-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Salt,KG,aggregate,Retail,RWF,365.0,0.3484
2022-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil,L,aggregate,Retail,RWF,3311.67,3.1613
2022-04-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,pulses and nuts,Beans (dry),KG,aggregate,Retail,RWF,392.67,0.3748
2022-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize,KG,aggregate,Retail,RWF,393.59,0.3757
2022-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Maize flour,KG,aggregate,Retail,RWF,700.0,0.6682
2022-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Rice (local),KG,aggregate,Retail,RWF,866.67,0.8273
2022-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,"Rice (long grain, high quality, local)",KG,aggregate,Retail,RWF,1153.85,1.1015
2022-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Salt,KG,aggregate,Retail,RWF,415.38,0.3965
2022-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil,L,aggregate,Retail,RWF,3635.9,3.4708
2022-04-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,pulses and nuts,Beans (dry),KG,aggregate,Retail,RWF,443.59,0.4234
2022-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Maize,KG,aggregate,Retail,RWF,357.97,0.3417
2022-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Maize flour,KG,aggregate,Retail,RWF,638.84,0.6098
2022-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Rice (local),KG,aggregate,Retail,RWF,1000.0,0.9546
2022-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,"Rice (long grain, high quality, local)",KG,aggregate,Retail,RWF,1176.25,1.1228
2022-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Salt,KG,aggregate,Retail,RWF,400.0,0.3818
2022-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,oil and fats,Oil,L,aggregate,Retail,RWF,3444.93,3.2885
2022-04-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,pulses and nuts,Beans (dry),KG,aggregate,Retail,RWF,427.68,0.4083
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava,KG,actual,Retail,RWF,220.0,0.21
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,475.0,0.4534
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes,KG,actual,Retail,RWF,190.0,0.1814
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,276.67,0.2641
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Sorghum,KG,actual,Retail,RWF,400.0,0.3818
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2900.0,2.7683
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Sugar,KG,actual,Retail,RWF,2000.0,1.9092
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil (palm),L,actual,Retail,RWF,3500.0,3.3411
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Bananas,KG,actual,Retail,RWF,237.5,0.2267
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,116.67,0.1114
2022-05-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,450.0,0.4296
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Cassava,KG,actual,Retail,RWF,200.0,0.1909
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,400.0,0.3818
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Potatoes,KG,actual,Retail,RWF,250.0,0.2386
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,300.0,0.2864
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2800.0,2.6729
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,3500.0,3.3411
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,miscellaneous food,Sugar,KG,actual,Retail,RWF,1800.0,1.7183
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,oil and fats,Oil (palm),L,actual,Retail,RWF,3000.0,2.8638
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.2864
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,100.0,0.0955
2022-05-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,100.0,0.0955
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava,KG,actual,Retail,RWF,200.0,0.1909
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,466.67,0.4455
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,346.0,0.3303
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (imported),KG,aggregate,Retail,RWF,1200.0,1.1455
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (local),KG,aggregate,Retail,RWF,1106.25,1.056
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Sorghum,KG,actual,Retail,RWF,640.0,0.6109
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2800.0,2.6729
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Sugar,KG,actual,Retail,RWF,1875.0,1.7899
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil (palm),L,actual,Retail,RWF,2460.0,2.3483
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.2864
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,150.0,0.1432
2022-05-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,150.0,0.1432
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava,KG,actual,Retail,RWF,200.0,0.1909
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,400.0,0.3818
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes,KG,actual,Retail,RWF,150.0,0.1432
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,350.0,0.3341
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,3000.0,2.8638
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Sugar,KG,actual,Retail,RWF,2000.0,1.9092
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil (palm),L,actual,Retail,RWF,3000.0,2.8638
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.2864
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,150.0,0.1432
2022-05-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,200.0,0.1909
2022-05-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,325.0,0.3102
2022-05-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Rice (imported),KG,actual,Retail,RWF,1500.0,1.4319
2022-05-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2200.0,2.1001
2022-05-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Sugar,KG,actual,Retail,RWF,2200.0,2.1001
2022-05-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,oil and fats,Oil (palm),L,actual,Retail,RWF,2350.0,2.2433
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava,KG,actual,Retail,RWF,240.0,0.2291
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,433.33,0.4137
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.1909
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,350.0,0.3341
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Sorghum,KG,actual,Retail,RWF,400.0,0.3818
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2600.0,2.482
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Sugar,KG,actual,Retail,RWF,1600.0,1.5274
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil (palm),L,actual,Retail,RWF,3300.0,3.1502
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Bananas,KG,actual,Retail,RWF,235.0,0.2243
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,125.0,0.1193
2022-06-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,416.67,0.3978
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Cassava,KG,actual,Retail,RWF,200.0,0.1909
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,500.0,0.4773
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Potatoes,KG,actual,Retail,RWF,200.0,0.1909
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,350.0,0.3341
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2800.0,2.6729
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,3500.0,3.3411
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,miscellaneous food,Sugar,KG,actual,Retail,RWF,1500.0,1.4319
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,oil and fats,Oil (palm),L,actual,Retail,RWF,2800.0,2.6729
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.2864
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,200.0,0.1909
2022-06-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,100.0,0.0955
2022-06-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,483.33,0.4614
2022-06-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes,KG,actual,Retail,RWF,150.0,0.1432
2022-06-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,366.67,0.35
2022-06-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (imported),KG,aggregate,Retail,RWF,1200.0,1.1455
2022-06-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Rice (local),KG,aggregate,Retail,RWF,1179.17,1.1256
2022-06-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Sorghum,KG,actual,Retail,RWF,600.0,0.5728
2022-06-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2800.0,2.6729
2022-06-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,miscellaneous food,Sugar,KG,actual,Retail,RWF,1200.0,1.1455
2022-06-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,oil and fats,Oil (palm),L,actual,Retail,RWF,2500.0,2.3865
2022-06-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.2864
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava,KG,actual,Retail,RWF,200.0,0.1909
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,400.0,0.3818
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes,KG,actual,Retail,RWF,150.0,0.1432
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,300.0,0.2864
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,cereals and tubers,Sorghum,KG,actual,Retail,RWF,550.0,0.525
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2500.0,2.3865
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,miscellaneous food,Sugar,KG,actual,Retail,RWF,1700.0,1.6228
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,oil and fats,Oil (palm),L,actual,Retail,RWF,3000.0,2.8638
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Bananas,KG,actual,Retail,RWF,300.0,0.2864
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,150.0,0.1432
2022-06-15,Southern Province,Nyamagabe,Kigeme (Camp),-2.4826035499572754,29.522727966308597,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,200.0,0.1909
2022-06-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava,KG,actual,Retail,RWF,250.0,0.2386
2022-06-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,350.0,0.3341
2022-06-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Potatoes,KG,actual,Retail,RWF,250.0,0.2386
2022-06-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,380.0,0.3627
2022-06-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,cereals and tubers,Sorghum,KG,actual,Retail,RWF,600.0,0.5728
2022-06-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2500.0,2.3865
2022-06-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,miscellaneous food,Sugar,KG,actual,Retail,RWF,1500.0,1.4319
2022-06-15,Western Province,Karongi,Kiziba (Camp),-2.129810094833374,29.35516929626465,oil and fats,Oil (palm),L,actual,Retail,RWF,2500.0,2.3865
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava,KG,actual,Retail,RWF,283.33,0.2705
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,450.0,0.4296
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes,KG,actual,Retail,RWF,170.0,0.1623
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,375.0,0.358
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,"Rice (long grain, high quality, local)",KG,aggregate,Retail,RWF,1166.67,1.1137
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,cereals and tubers,Sorghum,KG,actual,Retail,RWF,450.0,0.4296
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,2750.0,2.6251
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,3300.0,3.1502
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,miscellaneous food,Sugar,KG,actual,Retail,RWF,1550.0,1.4796
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,oil and fats,Oil (palm),L,actual,Retail,RWF,3300.0,3.1502
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Bananas,KG,actual,Retail,RWF,210.0,0.2005
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,125.0,0.1193
2022-07-15,Eastern Province,Gatsibo,Nyabiheke (Camp),-1.595354676246643,30.25930404663086,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,400.0,0.3818
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Cassava,KG,actual,Retail,RWF,250.0,0.2386
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,466.67,0.4455
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Potatoes,KG,actual,Retail,RWF,250.0,0.2386
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,400.0,0.3818
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,cereals and tubers,Sorghum,KG,actual,Retail,RWF,500.0,0.4773
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,"meat, fish and eggs",Fish (dry),KG,actual,Retail,RWF,3000.0,2.8638
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,"meat, fish and eggs",Meat (beef),KG,actual,Retail,RWF,3500.0,3.3411
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,miscellaneous food,Sugar,KG,actual,Retail,RWF,1433.33,1.3683
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,oil and fats,Oil (palm),L,actual,Retail,RWF,3000.0,2.8638
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Bananas,KG,actual,Retail,RWF,200.0,0.1909
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Cabbage,KG,actual,Retail,RWF,200.0,0.1909
2022-07-15,Eastern Province,Kirehe,Mahama (Camp),-2.3068385124206543,30.839391708374023,vegetables and fruits,Cassava leaves,KG,actual,Retail,RWF,100.0,0.0955
2022-07-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Cassava flour,KG,actual,Retail,RWF,466.67,0.4455
2022-07-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes,KG,actual,Retail,RWF,175.0,0.1671
2022-07-15,Southern Province,Gisagara,Mugombwa (Camp),-2.6749558448791504,29.849607467651367,cereals and tubers,Potatoes (Irish),KG,actual,Retail,RWF,365.71,0.3491
